RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,ICESArea,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,Cal_Distance,Cal_DoorSpread,Cal_WingSpread,BeamWidth,DSflag,WSflag,DistanceFlag,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,DateofCalculation
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,660_33,33,2017,9,25,1703,-9,14,D,52.9691,4.1510,52.9846,4.1501,34F4,-9,28,V,660_33,1,1,R,-9,-9,4,1723,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,178,4,-9,-9,-9,-9,-9,68,2,68,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,600,-9,-9,-9,-9,1723,-9,-9,6,-9,-9,O,-9,-9,0.010338,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,660_38,38,2017,9,26,1351,-9,9,D,53.1418,3.9885,53.1528,3.992,35F3,-9,28,V,660_38,1,1,R,-9,-9,4,1071,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,194,4,-9,-9,-9,-9,-9,45,4,45,1,-9,-9,-9,-9,-9,-9,40,-9,-9,360,-9,-9,-9,-9,1071,-9,-9,6,-9,-9,O,-9,-9,0.006426,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_29,29,2017,9,21,1712,-9,15,D,53.1618,4.7428,53.177,4.748,35F4,-9,-9,V,607_29,1,1,R,-9,-9,4,1666,53,-9,-9,-9,-9,-9,-9,-9,-9,-9,190,4,-9,-9,-9,-9,-9,203,4,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1666,-9,-9,6,-9,-9,O,-9,-9,0.009996,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_28,28,2017,9,21,1452,-9,15,D,53.3516,4.9535,53.35,4.9748,35F4,-9,-9,V,607_28,1,1,R,-9,-9,4,1666,60,-9,-9,-9,-9,-9,-9,-9,-9,-9,225,4,-9,-9,-9,-9,-9,203,4,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1666,-9,-9,6,-9,-9,O,-9,-9,0.009996,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,606_37,37,2017,9,26,1124,-9,15,D,53.4018,3.8315,53.4145,3.8123,35F3,-9,28,V,606_37,1,1,R,-9,-9,4,1785,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,141,4,-9,-9,-9,-9,-9,45,4,45,1,-9,-9,-9,-9,-9,-9,40,-9,-9,60,-9,-9,-9,-9,1785,-9,-9,6,-9,-9,O,-9,-9,0.01071,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_44,44,2017,9,27,1411,-9,14,D,52.5241,4.5036,52.5286,4.4793,34F4,-9,15,V,630_44,1,1,R,-9,-9,4,1717,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,107,4,-9,-9,-9,-9,-9,90,2,90,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,420,-9,-9,-9,-9,1717,-9,-9,6,-9,-9,O,-9,-9,0.010302,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_41,41,2017,9,27,923,-9,16,D,52.5331,4.0560,52.5311,4.026,34F4,-9,27,V,630_41,1,1,R,-9,-9,4,2000,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,78,4,-9,-9,-9,-9,-9,90,2,90,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,120,-9,-9,-9,-9,2000,-9,-9,6,-9,-9,O,-9,-9,0.012,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_43,43,2017,9,27,1230,-9,15,D,52.5506,4.3068,52.5548,4.2801,34F4,-9,20,V,630_43,1,1,R,-9,-9,4,1805,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,115,4,-9,-9,-9,-9,-9,90,2,90,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,300,-9,-9,-9,-9,1805,-9,-9,6,-9,-9,O,-9,-9,0.01083,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_42,42,2017,9,27,1112,-9,15,D,52.5668,4.1691,52.5678,4.1418,34F4,-9,23,V,630_42,1,1,R,-9,-9,4,1785,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,96,4,-9,-9,-9,-9,-9,68,2,90,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,240,-9,-9,-9,-9,1785,-9,-9,6,-9,-9,O,-9,-9,0.01071,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,660_31,31,2017,9,25,1324,-9,15,D,52.8305,4.3883,52.8186,4.4056,34F4,-9,22,V,660_31,1,1,R,-9,-9,4,1724,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,299,4,-9,-9,-9,-9,-9,90,2,90,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,360,-9,-9,-9,-9,1724,-9,-9,6,-9,-9,O,-9,-9,0.010344,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_38,38,2018,9,26,829,-9,12,D,52.1893,4.1693,52.1825,4.1536,33F4,-9,-9,V,640_38,1,1,R,-9,-9,4,1324,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,52,4,-9,-9,-9,-9,-9,225,9,68,1.2,-9,-9,-9,-9,-9,-9,40,-9,-9,300,-9,-9,-9,-9,1324,-9,-9,6,-9,-9,O,-9,-9,0.007944,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_39,39,2018,9,26,940,-9,15,D,52.2171,4.2786,52.2118,4.256,33F4,-9,-9,V,640_39,1,1,R,-9,-9,4,1659,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,70,4,-9,-9,-9,-9,-9,225,9,68,1.2,-9,-9,-9,-9,-9,-9,40,-9,-9,360,-9,-9,-9,-9,1659,-9,-9,6,-9,-9,O,-9,-9,0.009954,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_37,37,2018,9,26,713,-9,15,D,52.2606,4.0965,52.268,4.0743,33F4,-9,-9,V,640_37,1,1,R,-9,-9,4,1694,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,122,4,-9,-9,-9,-9,-9,203,7,68,1,-9,-9,-9,-9,-9,-9,40,-9,-9,300,-9,-9,-9,-9,1694,-9,-9,6,-9,-9,O,-9,-9,0.010164,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_36,36,2018,9,26,615,-9,15,D,52.3110,3.9738,52.3181,3.9516,33F3,-9,-9,V,640_36,1,1,R,-9,-9,4,1694,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,121,4,-9,-9,-9,-9,-9,225,7,270,0.8,-9,-9,-9,-9,-9,-9,40,-9,-9,180,-9,-9,-9,-9,1694,-9,-9,6,-9,-9,O,-9,-9,0.010164,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_34,34,2018,9,25,1357,-9,15,D,52.4820,3.8606,52.4843,3.886,33F3,-9,-9,V,630_34,1,1,R,-9,-9,4,1737,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,263,4,-9,-9,-9,-9,-9,203,4,315,1,-9,-9,-9,-9,-9,-9,40,-9,-9,540,-9,-9,-9,-9,1737,-9,-9,6,-9,-9,O,-9,-9,0.010422,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_35,35,2018,9,25,1523,-9,15,D,52.4876,3.6546,52.4913,3.6803,33F3,-9,-9,V,630_35,1,1,R,-9,-9,4,1803,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,257,4,-9,-9,-9,-9,-9,203,4,315,0.8,-9,-9,-9,-9,-9,-9,40,-9,-9,660,-9,-9,-9,-9,1803,-9,-9,6,-9,-9,O,-9,-9,0.010818,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,601_20,20,2018,9,17,827,-9,15,D,55.3838,7.5001,55.3865,7.4728,39F7,-9,-9,V,601_20,1,1,R,-9,-9,4,1769,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,101,4,-9,-9,-9,-9,-9,225,4,45,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,420,-9,-9,-9,-9,1769,-9,-9,6,-9,-9,O,-9,-9,0.010614,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,601_19,19,2018,9,17,705,-9,15,D,55.3926,7.2195,55.395,7.1915,39F7,-9,-9,V,601_19,1,1,R,-9,-9,4,1811,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,81,4,-9,-9,-9,-9,-9,225,4,45,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,300,-9,-9,-9,-9,1811,-9,-9,6,-9,-9,O,-9,-9,0.010866,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,601_21,21,2018,9,17,1000,-9,15,D,55.3973,7.8203,55.399,7.7931,39F7,-9,-9,V,601_21,1,1,R,-9,-9,4,1746,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,104,4,-9,-9,-9,-9,-9,225,4,45,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,720,-9,-9,-9,-9,1746,-9,-9,6,-9,-9,O,-9,-9,0.010476,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,602_16,16,2018,9,14,1335,-9,15,D,54.2431,7.3213,54.2498,7.2975,37F7,-9,-9,V,602_16,1,1,R,-9,-9,4,1721,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,119,4,-9,-9,-9,-9,-9,225,9,45,1.6,-9,-9,-9,-9,-9,-9,40,-9,-9,60,-9,-9,-9,-9,1721,-9,-9,6,-9,-9,O,-9,-9,0.010326,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,602_15,15,2018,9,14,1227,-9,15,D,54.2960,7.1505,54.3021,7.1255,37F7,-9,-9,V,602_15,1,1,R,-9,-9,4,1761,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,115,4,-9,-9,-9,-9,-9,270,9,90,1.6,-9,-9,-9,-9,-9,-9,40,-9,-9,720,-9,-9,-9,-9,1761,-9,-9,6,-9,-9,O,-9,-9,0.010566,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,603_25,25,2018,9,17,1655,-9,15,D,54.6931,8.0235,54.7078,8.0193,38F8,-9,-9,V,603_25,1,1,R,-9,-9,4,1699,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,183,4,-9,-9,-9,-9,-9,225,7,45,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,540,-9,-9,-9,-9,1699,-9,-9,6,-9,-9,O,-9,-9,0.010194,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,603_24,24,2018,9,17,1451,-9,15,D,54.8315,8.0128,54.8468,8.0106,38F8,-9,-9,V,603_24,1,1,R,-9,-9,4,1700,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,173,4,-9,-9,-9,-9,-9,225,7,45,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,360,-9,-9,-9,-9,1700,-9,-9,6,-9,-9,O,-9,-9,0.0102,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,603_23,23,2018,9,17,1339,-9,15,D,54.9685,8.0568,54.9851,8.0551,38F8,-9,-9,V,603_23,1,1,R,-9,-9,4,1859,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,177,4,-9,-9,-9,-9,-9,225,7,45,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,300,-9,-9,-9,-9,1859,-9,-9,6,-9,-9,O,-9,-9,0.011154,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,603_22,22,2018,9,17,1229,-9,15,D,55.1021,8.0911,55.1176,8.0883,39F8,-9,-9,V,603_22,1,1,R,-9,-9,4,1750,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,173,4,-9,-9,-9,-9,-9,225,4,45,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,240,-9,-9,-9,-9,1750,-9,-9,6,-9,-9,O,-9,-9,0.0105,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,605_08,8,2018,9,13,1200,-9,15,D,53.9368,6.8691,53.9376,6.8421,36F6,-9,-9,V,605_08,1,1,R,-9,-9,4,1758,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,91,4,-9,-9,-9,-9,-9,248,4,135,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,420,-9,-9,-9,-9,1758,-9,-9,6,-9,-9,O,-9,-9,0.010548,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,605_09,9,2018,9,13,1306,-9,15,D,53.9781,7.0961,53.9733,7.071,36F7,-9,-9,V,605_09,1,1,R,-9,-9,4,1739,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,70,4,-9,-9,-9,-9,-9,248,4,135,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,420,-9,-9,-9,-9,1739,-9,-9,6,-9,-9,O,-9,-9,0.010434,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,602_18,18,2018,9,14,1600,-9,15,D,54.1470,7.7508,54.1555,7.7273,37F7,-9,-9,V,602_18,1,1,R,-9,-9,4,1797,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,120,4,-9,-9,-9,-9,-9,225,9,45,1.6,-9,-9,-9,-9,-9,-9,40,-9,-9,240,-9,-9,-9,-9,1797,-9,-9,6,-9,-9,O,-9,-9,0.010782,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,602_17,17,2018,9,14,1456,-9,15,D,54.2088,7.5945,54.2148,7.5691,37F7,-9,-9,V,602_17,1,1,R,-9,-9,4,1803,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,90,4,-9,-9,-9,-9,-9,225,9,45,1.6,-9,-9,-9,-9,-9,-9,40,-9,-9,60,-9,-9,-9,-9,1803,-9,-9,6,-9,-9,O,-9,-9,0.010818,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,608_12,12,2018,9,14,612,-9,15,D,53.8226,7.2731,53.8241,7.2463,36F7,-9,-9,V,608_12,1,1,R,-9,-9,4,1762,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,96,4,-9,-9,-9,-9,-9,248,7,90,0.7,-9,-9,-9,-9,-9,-9,40,-9,-9,360,-9,-9,-9,-9,1762,-9,-9,6,-9,-9,O,-9,-9,0.010572,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,608_13,13,2018,9,14,713,-9,15,D,53.8345,7.4423,53.8328,7.4155,36F7,-9,-9,V,608_13,1,1,R,-9,-9,4,1781,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,88,4,-9,-9,-9,-9,-9,248,7,90,0.8,-9,-9,-9,-9,-9,-9,40,-9,-9,420,-9,-9,-9,-9,1781,-9,-9,6,-9,-9,O,-9,-9,0.010686,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,606_40,40,2018,9,27,610,-9,15,D,53.8363,3.5946,53.8441,3.5711,36F3,-9,-9,V,606_40,1,1,R,-9,-9,4,1785,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,121,4,-9,-9,-9,-9,-9,270,4,90,0.7,-9,-9,-9,-9,-9,-9,40,-9,-9,420,-9,-9,-9,-9,1785,-9,-9,6,-9,-9,O,-9,-9,0.01071,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,608_14,14,2018,9,14,809,-9,15,D,53.8750,7.5553,53.867,7.532,36F7,-9,-9,V,608_14,1,1,R,-9,-9,4,1785,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,64,4,-9,-9,-9,-9,-9,248,7,90,0.8,-9,-9,-9,-9,-9,-9,40,-9,-9,480,-9,-9,-9,-9,1785,-9,-9,6,-9,-9,O,-9,-9,0.01071,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,605_04,4,2018,9,13,614,-9,15,D,53.8833,6.4301,53.8815,6.4031,36F6,-9,-9,V,605_04,1,1,R,-9,-9,4,1788,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,83,4,-9,-9,-9,-9,-9,293,4,113,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,60,-9,-9,-9,-9,1788,-9,-9,6,-9,-9,O,-9,-9,0.010728,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,605_05,5,2018,9,13,730,-9,15,D,53.9135,6.6361,53.914,6.6095,36F6,-9,-9,V,605_05,1,1,R,-9,-9,4,1752,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,91,4,-9,-9,-9,-9,-9,315,4,135,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,120,-9,-9,-9,-9,1752,-9,-9,6,-9,-9,O,-9,-9,0.010512,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_28,28,2018,9,18,836,-9,15,D,53.5376,5.6783,53.539,5.7031,36F5,-9,-9,V,607_28,1,1,R,-9,-9,4,1634,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,265,4,-9,-9,-9,-9,-9,180,9,-9,0.8,-9,-9,-9,-9,-9,-9,40,-9,-9,420,-9,-9,-9,-9,1634,-9,-9,6,-9,-9,O,-9,-9,0.009804,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_27,27,2018,9,18,712,-9,15,D,53.6061,5.9463,53.6088,5.9726,36F5,-9,-9,V,607_27,1,1,R,-9,-9,4,1763,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,262,4,-9,-9,-9,-9,-9,180,7,-9,0.7,-9,-9,-9,-9,-9,-9,40,-9,-9,300,-9,-9,-9,-9,1763,-9,-9,6,-9,-9,O,-9,-9,0.010578,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_26,26,2018,9,18,604,-9,15,D,53.6305,6.1278,53.6288,6.1538,36F6,-9,-9,V,607_26,1,1,R,-9,-9,4,1721,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,281,4,-9,-9,-9,-9,-9,180,7,-9,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,240,-9,-9,-9,-9,1721,-9,-9,6,-9,-9,O,-9,-9,0.010326,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,606_41,41,2018,9,27,736,-9,15,D,53.6870,3.7206,53.6998,3.7043,36F3,-9,-9,V,606_41,1,1,R,-9,-9,4,1782,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,146,4,-9,-9,-9,-9,-9,270,7,90,0.7,-9,-9,-9,-9,-9,-9,40,-9,-9,540,-9,-9,-9,-9,1782,-9,-9,6,-9,-9,O,-9,-9,0.010692,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,608_11,11,2018,9,13,1707,-9,15,D,53.7785,6.8373,53.7841,6.8626,36F6,-9,-9,V,608_11,1,1,R,-9,-9,4,1781,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,253,4,-9,-9,-9,-9,-9,270,4,135,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,360,-9,-9,-9,-9,1781,-9,-9,6,-9,-9,O,-9,-9,0.010686,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,608_10,10,2018,9,13,1445,-9,15,D,53.8101,7.1190,53.8098,7.1453,36F7,-9,-9,V,608_10,1,1,R,-9,-9,4,1741,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,272,4,-9,-9,-9,-9,-9,270,4,135,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,600,-9,-9,-9,-9,1741,-9,-9,6,-9,-9,O,-9,-9,0.010446,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,660_03,3,2018,9,10,1707,-9,15,D,52.9261,4.3633,52.912,4.3746,34F4,-9,-9,V,660_03,1,1,R,-9,-9,4,1772,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,328,4,-9,-9,-9,-9,-9,203,7,23,1,-9,-9,-9,-9,-9,-9,40,-9,-9,660,-9,-9,-9,-9,1772,-9,-9,6,-9,-9,O,-9,-9,0.010632,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,660_45,45,2018,9,27,1509,-9,15,D,52.9756,4.1571,52.9883,4.1431,34F4,-9,-9,V,660_45,1,1,R,-9,-9,4,1696,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,147,4,-9,-9,-9,-9,-9,225,7,45,0.7,-9,-9,-9,-9,-9,-9,40,-9,-9,540,-9,-9,-9,-9,1696,-9,-9,6,-9,-9,O,-9,-9,0.010176,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,660_44,44,2018,9,27,1327,-9,15,D,53.1405,3.9921,53.1556,3.9883,35F3,-9,-9,V,660_44,1,1,R,-9,-9,4,1689,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,168,4,-9,-9,-9,-9,-9,225,7,45,0.7,-9,-9,-9,-9,-9,-9,40,-9,-9,420,-9,-9,-9,-9,1689,-9,-9,6,-9,-9,O,-9,-9,0.010134,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,606_43,43,2018,9,27,1120,-9,15,D,53.4048,3.8263,53.4171,3.81,35F3,-9,-9,V,606_43,1,1,R,-9,-9,4,1753,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,141,4,-9,-9,-9,-9,-9,225,7,45,0.7,-9,-9,-9,-9,-9,-9,40,-9,-9,720,-9,-9,-9,-9,1753,-9,-9,6,-9,-9,O,-9,-9,0.010518,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,606_42,42,2018,9,27,922,-9,15,D,53.4966,3.8363,53.5046,3.8138,35F3,-9,-9,V,606_42,1,1,R,-9,-9,4,1731,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,122,4,-9,-9,-9,-9,-9,225,7,90,0.7,-9,-9,-9,-9,-9,-9,40,-9,-9,660,-9,-9,-9,-9,1731,-9,-9,6,-9,-9,O,-9,-9,0.010386,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,607_29,29,2018,9,18,1116,-9,15,D,53.5008,5.4350,53.5125,5.4526,36F5,-9,-9,V,607_29,1,1,R,-9,-9,4,1744,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,220,4,-9,-9,-9,-9,-9,225,12,45,1.2,-9,-9,-9,-9,-9,-9,40,-9,-9,540,-9,-9,-9,-9,1744,-9,-9,6,-9,-9,O,-9,-9,0.010464,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_30,30,2018,9,25,742,-9,15,D,52.5240,4.4898,52.539,4.497,34F4,-9,-9,V,630_30,1,1,R,-9,-9,4,1721,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,198,4,-9,-9,-9,-9,-9,180,4,315,0.7,-9,-9,-9,-9,-9,-9,40,-9,-9,300,-9,-9,-9,-9,1721,-9,-9,6,-9,-9,O,-9,-9,0.010326,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_33,33,2018,9,25,1228,-9,15,D,52.5326,4.0348,52.534,4.0598,34F4,-9,-9,V,630_33,1,1,R,-9,-9,4,1701,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,268,4,-9,-9,-9,-9,-9,203,4,315,1,-9,-9,-9,-9,-9,-9,40,-9,-9,540,-9,-9,-9,-9,1701,-9,-9,6,-9,-9,O,-9,-9,0.010206,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_31,31,2018,9,25,903,-9,15,D,52.5515,4.2820,52.5501,4.3081,34F4,-9,-9,V,630_31,1,1,R,-9,-9,4,1774,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,274,4,-9,-9,-9,-9,-9,180,4,315,1,-9,-9,-9,-9,-9,-9,40,-9,-9,360,-9,-9,-9,-9,1774,-9,-9,6,-9,-9,O,-9,-9,0.010644,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,630_32,32,2018,9,25,1122,-9,15,D,52.5656,4.1693,52.5641,4.1956,34F4,-9,-9,V,630_32,1,1,R,-9,-9,4,1788,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,273,4,-9,-9,-9,-9,-9,203,4,315,1,-9,-9,-9,-9,-9,-9,40,-9,-9,480,-9,-9,-9,-9,1788,-9,-9,6,-9,-9,O,-9,-9,0.010728,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,660_01,1,2018,9,10,1425,-9,15,D,52.7830,4.4931,52.7765,4.5156,34F4,-9,-9,V,660_01,1,1,R,-9,-9,4,1686,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,296,4,-9,-9,-9,-9,-9,203,7,338,1,-9,-9,-9,-9,-9,-9,40,-9,-9,480,-9,-9,-9,-9,1686,-9,-9,6,-9,-9,O,-9,-9,0.010116,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,660_02,2,2018,9,10,1516,-9,15,D,52.8306,4.3866,52.8211,4.4085,34F4,-9,-9,V,660_02,1,1,R,-9,-9,4,1815,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,308,4,-9,-9,-9,-9,-9,203,7,23,1,-9,-9,-9,-9,-9,-9,40,-9,-9,540,-9,-9,-9,-9,1815,-9,-9,6,-9,-9,O,-9,-9,0.01089,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_02,2,2019,9,13,819,-9,15,D,52.1871,4.1571,52.2026,4.1635,33F4,-9,-9,V,640_02,1,1,R,-9,-9,4,1775,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,196,4,-9,-9,-9,-9,-9,315,7,135,2,-9,-9,-9,-9,-9,-9,40,-9,-9,300,-9,-9,-9,-9,1775,-9,-9,6,-9,-9,O,-9,-9,0.01065,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_03,3,2019,9,16,1128,-9,14,D,52.1960,4.1611,52.1838,4.1501,33F4,-9,-9,V,640_03,1,1,R,-9,-9,4,1548,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,40,4,-9,-9,-9,-9,-9,359,2,225,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,420,-9,-9,-9,-9,1548,-9,-9,6,-9,-9,O,-9,-9,0.009288,20212210
HH,SNS,3,NL,64SS,BT6,-9,-9,-9,640_19,19,2019,9,20,609,-9,15,D,52.2253,4.2873,52.2408,4.29,33F4,-9,-9,V,640_19,1,1,R,-9,-9,4,1732,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,188,4,-9,-9,-9,-9,-9,158,2,180,0.5,-9,-9,-9,-9,-9,-9,40,-9,-9,660,-9,-9,-9,-9,1732,-9,-9,6,-9,-9,O,-9,-9,0.010392,20212210
